Cities,Latitude,Longtitude,Temperature,Humidity,Wind speed,Cloudiness
High Level,58.52,-117.13,-16.0,91.0,2.6,90.0
Port Lincoln,-34.72,135.86,13.57,84.0,3.74,83.0
Harper,30.3,-99.24,21.11,32.0,6.2,1.0
Nome,30.04,-94.42,27.0,57.0,5.1,1.0
Aquiraz,-3.9,-38.39,30.0,62.0,4.1,20.0
Huarmey,-10.07,-78.15,28.05,44.0,5.79,35.0
Yulara,-25.24,130.99,21.0,14.0,2.6,0.0
Vila Velha,-3.71,-38.6,30.0,62.0,4.1,20.0
Douentza,15.01,-2.95,25.3,8.0,2.51,97.0
La Sarre,48.8,-79.2,-8.69,87.0,1.55,100.0
Calbuco,-41.77,-73.13,16.0,63.0,6.2,20.0
Santiago de Chuco,-8.15,-78.17,12.51,59.0,2.34,98.0
Ciudad Bolivar,8.12,-63.55,32.1,46.0,3.22,33.0
Lagoa,37.14,-8.45,15.56,72.0,2.1,0.0
Humaita,-24.93,-65.37,29.0,36.0,2.1,75.0
Arraial do Cabo,-22.97,-42.02,23.0,94.0,8.7,75.0
Rongcheng,37.16,122.42,0.37,45.0,5.75,0.0
Lamar,38.09,-102.62,2.22,63.0,3.6,20.0
Kropotkin,45.43,40.58,0.41,87.0,2.1,0.0
Barra dos Coqueiros,-10.91,-37.04,29.0,70.0,7.2,20.0
Petrivka,46.91,30.72,5.0,93.0,5.0,40.0
Haines Junction,60.75,-137.51,-16.84,97.0,0.54,100.0
Lethem,3.38,-59.8,35.12,39.0,5.08,35.0
Boddam,57.47,-1.78,8.0,81.0,4.1,75.0
Khatanga,71.98,102.47,-19.04,86.0,4.22,100.0
Kawalu,-7.38,108.21,22.33,92.0,1.34,100.0
Pitimbu,-7.47,-34.81,30.0,62.0,5.1,20.0
Mineros,-17.12,-63.23,28.0,54.0,1.5,75.0
Port Hedland,-20.31,118.58,24.0,94.0,4.1,0.0
Karpogory,64.0,44.44,-2.08,92.0,3.85,95.0
Marzuq,14.4,46.47,17.01,36.0,1.47,51.0
Makakilo City,21.35,-158.09,24.0,94.0,2.05,75.0
Nagato,34.35,131.14,8.0,75.0,1.0,75.0
Najran,17.54,44.22,16.0,48.0,0.87,0.0
Canon City,39.46,-117.13,2.0,93.0,2.1,1.0
Yar-Sale,66.83,70.83,-24.65,99.0,1.94,62.0
Norman Wells,65.28,-126.83,-24.0,76.0,2.1,90.0
Loandjili,-4.77,11.87,28.0,83.0,3.6,20.0
Lavrentiya,65.58,-170.99,-10.49,78.0,10.22,0.0
Bredasdorp,-34.53,20.04,18.89,88.0,1.5,76.0
Itoman,26.12,127.67,16.0,87.0,15.4,75.0
Pacifica,37.61,-122.49,19.0,77.0,8.2,90.0
Dosso,13.05,3.19,26.78,19.0,2.93,18.0
Rio Grande,-32.03,-52.1,32.0,21.0,6.2,20.0
Atambua,-9.11,124.89,24.44,83.0,0.71,100.0
Salalah,17.01,54.1,27.0,44.0,7.2,98.0
Srandakan,-7.94,110.25,24.42,91.0,1.79,100.0
Brazzaville,-4.27,15.27,26.0,78.0,2.6,40.0
Husavik,50.56,-96.99,-8.33,86.0,4.02,100.0
Ambulu,-8.35,113.61,27.29,81.0,2.09,85.0
Saint-Denis,48.94,2.36,10.0,93.0,6.7,90.0
Cayenne,4.94,-52.33,30.0,66.0,6.2,40.0
Rapid Valley,44.06,-103.15,7.78,69.0,1.0,1.0
Le Port,42.87,1.37,6.11,76.0,1.64,11.0
Luoyang,34.66,112.42,1.01,77.0,1.27,0.0
Ponta do Sol,-20.63,-46.0,26.44,74.0,4.87,92.0
Bulgan,48.81,103.53,-12.85,61.0,1.35,0.0
Praya,-8.71,116.27,27.0,88.0,0.83,20.0
Fare,-16.7,-151.02,28.01,77.0,7.07,58.0
Cariamanga,-4.33,-79.56,25.0,65.0,7.2,75.0
Liku,-0.73,119.89,21.72,93.0,0.64,100.0
Barabai,-2.59,115.38,23.68,93.0,0.48,98.0
Tessalit,20.2,1.01,25.56,9.0,4.62,100.0
Saint-Augustin,45.63,-73.98,-2.22,73.0,3.1,75.0
Asosa,10.07,34.53,22.5,44.0,2.66,36.0
Riachao das Neves,-11.75,-44.91,31.24,44.0,2.59,53.0
Pangnirtung,66.15,-65.72,-19.0,84.0,1.5,75.0
Caravelas,-17.73,-39.27,32.21,48.0,4.53,90.0
Mbekenyera,-10.0,38.98,24.03,81.0,2.81,5.0
Julio de Castilhos,-29.23,-53.68,29.0,26.0,2.6,0.0
Pontes e Lacerda,-15.23,-59.33,33.73,46.0,1.47,99.0
Brae,60.4,-1.35,6.0,80.0,3.1,77.0
Elat,2.91,11.16,22.19,90.0,1.39,44.0
Sunndalsora,62.68,8.55,4.0,80.0,8.7,75.0
Vrangel,42.73,133.08,-0.64,73.0,4.17,45.0
Prigorodka,52.04,39.71,0.0,77.0,4.0,5.0
Mahenge,-8.68,36.72,25.65,66.0,1.33,17.0
Mareeba,-16.99,145.42,24.0,78.0,1.5,100.0
Charleston,32.79,-79.94,21.67,56.0,2.1,20.0
Wangaratta,-36.36,146.32,11.11,76.0,4.1,6.0
Saint Augustine,10.65,-61.4,28.89,74.0,6.7,40.0
Narsaq,60.91,-46.05,1.0,31.0,10.3,75.0
Troutdale,45.53,-122.39,10.0,65.0,10.8,1.0
Birin,26.89,88.07,6.87,80.0,1.66,76.0
Strezhevoy,60.73,77.6,-10.0,85.0,6.0,100.0
Panaba,21.28,-88.27,26.78,53.0,2.81,0.0
Sibi,29.55,67.88,16.62,29.0,0.45,0.0
Iralaya,15.0,-83.23,30.0,74.0,5.1,40.0
Lorengau,-2.02,147.27,28.47,73.0,2.9,8.0
Sistranda,63.73,8.83,6.11,86.0,8.2,75.0
Haapiti,-17.57,-149.87,30.0,70.0,3.1,100.0
Oussouye,12.49,-16.54,25.0,83.0,3.1,44.0
Naze,5.43,7.07,29.0,70.0,1.5,75.0
Yucca Valley,34.12,-116.41,15.56,71.0,1.5,1.0
Houlton,46.13,-67.84,-2.0,53.0,6.7,1.0
Gorin,12.34,-0.67,24.41,13.0,0.8,38.0
Fitchburg,42.58,-71.8,2.22,92.0,2.1,90.0
Nuuk,64.17,-51.74,-9.0,72.0,7.2,20.0
Alamor,-4.02,-80.02,32.0,74.0,4.1,75.0
Selfoss,63.94,-21.0,-1.0,73.0,2.6,3.0
Karratha,-20.74,116.85,27.43,73.0,6.36,0.0
Trapani,38.02,12.54,13.89,76.0,2.6,100.0
Dumai,1.68,101.45,23.31,92.0,2.42,100.0
Port-Gentil,-0.72,8.78,26.0,94.0,5.7,75.0
Cabo San Lucas,22.89,-109.91,29.44,57.0,3.6,5.0
Sukumo,32.94,132.72,6.74,73.0,2.75,100.0
Hunchun,42.86,130.36,-12.34,60.0,1.36,31.0
Aklavik,68.22,-135.01,-16.0,71.0,4.1,90.0
Tabou,4.42,-7.36,26.4,83.0,2.55,80.0
Aktau,43.65,51.16,-1.0,86.0,5.0,93.0
Sakaiminato,35.55,133.23,5.0,86.0,1.0,75.0
Salinas,36.67,-121.66,19.0,55.0,6.2,1.0
Sao Borja,-28.66,-56.0,27.5,36.0,3.32,0.0
Bonavista,48.65,-53.11,2.22,86.0,2.68,3.0
Ilebo,-4.33,20.59,21.87,97.0,0.34,89.0
Roebourne,-20.77,117.15,23.91,56.0,2.68,0.0
Dunedin,-45.87,170.5,15.0,63.0,8.49,100.0
Gwanda,-20.94,29.0,25.35,47.0,4.38,82.0
Axim,4.87,-2.24,26.24,79.0,2.16,72.0
Sisophon,13.59,102.97,15.8,55.0,4.39,0.0
Dingle,11.0,122.67,23.11,91.0,1.03,32.0
Kloulklubed,7.04,134.26,25.0,94.0,2.75,75.0
Maddur,12.58,77.04,17.39,87.0,3.72,32.0
Beloha,-25.17,45.06,20.5,76.0,7.24,40.0
Saint-Ambroise,48.56,-71.32,-4.44,67.0,6.2,20.0
La Crosse,43.8,-91.24,1.0,81.0,2.1,1.0
Kurilsk,45.23,147.88,-3.45,82.0,5.3,50.0
Jiayuguan,39.77,98.29,-5.46,50.0,2.6,84.0
Saint Anthony,43.97,-111.68,2.22,74.0,1.5,90.0
Mitsamiouli,-11.38,43.28,27.0,83.0,1.5,20.0
Sitka,37.17,-99.65,6.67,64.0,1.34,17.0
Kahului,20.89,-156.47,22.0,88.0,4.1,75.0
Hovd,63.83,10.7,6.11,85.0,9.8,75.0
Kamina,-8.74,25.0,19.33,96.0,1.2,52.0
Tofield,53.37,-112.67,-3.33,79.0,1.5,75.0
Cedar Falls,42.53,-92.45,3.0,59.0,5.7,40.0
Soe,57.91,26.05,5.56,100.0,8.2,100.0
Sines,37.96,-8.87,13.33,76.0,2.24,5.0
Vaitape,-16.52,-151.75,27.6,80.0,7.99,34.0
Ambilobe,-13.19,49.05,27.48,63.0,5.1,100.0
Boysun,38.2,67.2,6.31,71.0,0.13,49.0
Ranfurly,53.41,-111.68,-5.93,71.0,2.33,62.0
Coihaique,-45.58,-72.07,19.0,42.0,4.1,20.0
Dourbali,11.81,15.86,25.96,13.0,2.12,0.0
Ensley,33.51,-86.89,11.11,100.0,4.1,90.0
Ahuimanu,21.44,-157.84,24.0,78.0,2.1,75.0
Hede,60.45,15.49,2.22,93.0,2.6,22.0
Mutsu,41.29,141.2,-0.56,92.0,0.5,75.0
Kiunga,-6.12,141.3,22.89,98.0,1.46,97.0
Ribeira Brava,32.65,-17.07,18.0,72.0,8.2,40.0
Foshan,23.02,113.11,13.89,25.0,6.0,0.0
Tual,-5.67,132.75,28.18,75.0,2.58,71.0
Kanigoro,-8.13,112.22,24.36,89.0,0.45,100.0
Kailua,21.39,-157.74,24.0,78.0,2.1,75.0
Stefanesti,44.87,24.93,-1.58,65.0,1.33,0.0
San Luis,-33.3,-66.34,33.87,12.0,1.04,55.0
Purgstall,48.06,15.14,-1.11,87.0,1.33,100.0
Shimoda,34.7,138.93,7.78,61.0,0.45,100.0
Inyonga,-6.72,32.06,20.48,84.0,0.69,59.0
Moose Factory,51.26,-80.61,-10.0,78.0,5.1,75.0
Riyadh,24.63,46.72,19.0,34.0,3.1,0.0
East London,-33.02,27.91,26.0,44.0,2.1,0.0
Channel-Port aux Basques,47.57,-59.14,0.61,78.0,13.55,100.0
Mwene-Ditu,-7.01,23.45,20.62,95.0,1.38,60.0
Vagur,61.47,-6.81,4.79,66.0,8.56,36.0
Huamachuco,-7.82,-78.05,12.51,59.0,2.34,98.0
Gazli,40.13,63.45,3.57,46.0,5.47,21.0
Bichura,50.59,107.6,-14.81,84.0,1.44,0.0
Lakatoro,-16.11,167.42,27.66,80.0,3.62,67.0
Novobiryusinskiy,56.96,97.71,-5.77,96.0,2.07,100.0
Iqaluit,63.75,-68.52,-22.78,69.0,11.3,20.0
Tezu,27.93,96.16,13.98,43.0,1.45,0.0
Dronten,52.52,5.72,10.0,100.0,9.8,90.0
Asheboro,35.71,-79.81,13.33,46.0,5.1,90.0
Monticello,40.03,-88.57,5.0,69.0,8.7,75.0
Taupo,-38.68,176.08,17.22,99.0,3.13,70.0
Viljoenskroon,-27.21,26.95,16.11,92.0,1.72,100.0
Puqi,29.72,113.88,4.74,66.0,0.8,0.0
Santiago,16.69,121.54,20.33,97.0,1.45,98.0
Matay,28.42,30.79,14.94,72.0,5.95,0.0
Miracema do Tocantins,-9.56,-48.4,33.27,46.0,2.34,8.0
Kaili,-3.46,120.21,15.84,87.0,1.24,100.0
Ulagan,50.63,87.96,-9.28,91.0,1.52,91.0
Mao,19.55,-71.08,31.0,58.0,3.6,40.0
Rocca Priora,41.79,12.76,13.0,93.0,2.1,95.0
Sao Felix do Xingu,-6.64,-51.99,31.06,59.0,2.38,53.0
Lacey,47.03,-122.81,10.56,100.0,0.92,90.0
Xiongzhou,32.34,118.83,4.44,92.0,1.0,0.0
Taiyuan,37.86,112.56,-8.0,78.0,1.0,0.0
Alexandria,43.97,25.33,-2.78,89.0,0.45,5.0
Cartagena,37.63,-1.0,15.0,87.0,4.6,75.0
Umm Lajj,25.02,37.27,20.88,48.0,2.86,0.0
Dicamay,16.76,122.0,21.66,94.0,4.92,76.0
Yuncheng,35.03,111.0,0.56,56.0,0.45,0.0
Urengoy,65.96,78.37,-19.28,95.0,5.65,97.0
Palimbang,14.9,120.78,26.0,88.0,3.1,75.0
Namibe,-15.19,12.15,22.25,79.0,4.09,58.0
Mercedes,-33.25,-58.03,29.55,20.0,3.24,76.0
Kidal,18.44,1.41,24.87,10.0,4.18,97.0
Kayes,14.44,-11.44,32.0,19.0,3.1,74.0
Barcelos,-0.97,-62.93,32.21,57.0,1.64,56.0
Roros,62.57,11.38,-3.0,86.0,4.1,100.0
Port-Cartier,50.03,-66.88,-3.33,62.0,5.1,90.0
Camacha,33.08,-16.33,18.0,63.0,7.2,20.0
Ormara,25.21,64.64,25.58,53.0,2.75,0.0
Vanimo,-2.67,141.3,28.17,79.0,3.7,69.0
Abha,18.22,42.5,15.0,93.0,2.6,20.0
Hamilton,43.26,-79.87,1.67,80.0,5.1,75.0
Komsomolskiy,67.55,63.78,-21.53,91.0,2.69,0.0
Long Beach,30.35,-89.15,26.0,68.0,3.6,75.0
Aquidauana,-20.47,-55.78,35.32,30.0,2.04,53.0
Turukhansk,65.8,87.96,-17.77,96.0,4.0,99.0
Morehead,38.18,-83.43,9.0,87.0,1.5,75.0
Vila Franca do Campo,37.72,-25.43,16.0,72.0,2.1,40.0
Forssa,60.82,23.63,5.0,100.0,4.6,90.0
Kingaroy,-26.54,151.84,16.0,82.0,2.29,0.0
Zhuanghe,39.7,122.97,0.0,75.0,0.45,81.0
Altay,47.83,88.13,-8.14,96.0,1.2,100.0
Taoudenni,22.68,-3.98,24.78,20.0,2.45,87.0
Daragutan,17.0,122.03,21.66,94.0,4.92,76.0
Bodrum,37.04,27.43,12.0,93.0,3.1,0.0
Victoria,5.28,115.24,25.0,88.0,5.8,75.0
Biloela,-24.4,150.51,21.01,80.0,2.62,1.0
Chapais,49.78,-74.86,-9.0,72.0,4.1,90.0
Soyo,-6.13,12.37,28.0,78.0,2.6,40.0
Les Cayes,18.19,-73.75,27.75,72.0,1.76,0.0
Gisborne,-38.66,178.02,16.32,85.0,1.15,21.0
Rosarito,4.91,-75.23,27.0,74.0,3.1,40.0
Oktyabrskoye,56.73,85.44,-5.0,79.0,8.0,40.0
Teguldet,57.31,88.17,-5.37,86.0,5.0,100.0
Bathsheba,13.22,-59.52,30.0,62.0,9.3,40.0
Carnarvon,-30.97,22.13,22.56,35.0,1.39,44.0
Linxia,35.6,103.21,-6.42,44.0,3.36,0.0
Zafra,38.43,-6.42,11.11,81.0,0.5,0.0
Carballo,43.21,-8.69,12.22,100.0,0.5,40.0
Watsa,3.04,29.53,19.95,90.0,1.0,3.0
Huacho,-11.11,-77.61,25.42,53.0,5.0,2.0
Meulaboh,4.14,96.13,27.71,76.0,2.6,97.0
Ust-Nera,64.57,143.24,-31.23,94.0,3.85,100.0
Honningsvag,70.98,25.97,0.0,74.0,11.3,75.0
Port Hardy,50.7,-127.42,7.0,87.0,7.7,90.0
Cap-aux-Meules,47.38,-61.86,-1.0,74.0,10.3,90.0
Smirnykh,49.74,142.83,-16.22,83.0,1.18,63.0
Diamantino,-14.4,-56.44,30.36,68.0,3.08,88.0
Pasighat,28.06,95.33,13.99,52.0,1.15,0.0
Coahuayana,18.62,-100.35,31.52,50.0,0.87,18.0
Salinopolis,-0.61,-47.36,27.58,79.0,6.73,32.0
Teya,21.05,-89.07,30.0,40.0,2.6,40.0
Dwarka,28.58,77.04,20.56,87.0,1.9,40.0
Eyl,7.98,49.82,26.9,84.0,15.45,100.0
Tarpon Springs,28.15,-82.76,24.44,42.0,2.1,1.0
Broken Hill,-31.97,141.45,15.0,47.0,4.6,1.0
Waingapu,-9.65,120.26,29.41,70.0,2.5,85.0
Havoysund,71.0,24.66,0.0,80.0,12.9,40.0
Sao Filipe,14.9,-24.5,21.62,72.0,4.63,1.0
Monrovia,6.33,-10.8,27.0,88.0,2.1,40.0
Ligayan,4.65,119.47,28.33,75.0,2.47,72.0
Oistins,13.07,-59.53,30.0,62.0,9.3,40.0
Berdigestyakh,62.1,126.7,-39.28,95.0,1.96,77.0
Mindelo,41.31,-8.72,12.22,100.0,2.1,48.0
Hay River,60.82,-115.79,-27.0,75.0,2.82,75.0
Duminichi,53.93,35.11,-1.23,79.0,5.94,0.0
Tazovskiy,67.47,78.7,-19.5,96.0,5.44,87.0
Cedar City,37.68,-113.06,6.0,75.0,3.26,1.0
Hatillo,18.49,-66.83,30.0,74.0,6.7,1.0
Sorland,67.67,12.69,5.0,80.0,8.7,40.0
Kapustin Yar,48.58,45.77,-0.03,93.0,4.73,69.0
Adrar,27.87,-0.29,19.0,29.0,3.1,69.0
Koslan,63.46,48.9,-0.16,90.0,5.38,100.0
Tolaga Bay,-38.37,178.3,18.11,83.0,4.86,61.0
Ust-Kut,56.78,105.75,-16.4,80.0,1.45,4.0
Yondo,7.01,-73.91,32.0,59.0,1.0,20.0
Marawi,8.0,124.29,23.33,92.0,3.13,84.0
Jiexiu,37.02,111.92,-1.35,39.0,1.68,0.0
Acapulco,16.86,-99.88,31.0,58.0,2.45,40.0
Ternova,50.18,36.68,2.0,93.0,5.0,75.0
Ati,13.21,18.34,27.06,12.0,4.06,0.0
Itarema,-2.92,-39.92,31.83,45.0,6.2,24.0
Kihei,20.76,-156.45,22.0,88.0,4.1,75.0
Shuiji,27.42,118.34,1.67,96.0,1.47,0.0
Manaure,11.78,-72.45,36.0,41.0,8.2,40.0
Gabu,34.78,103.0,-16.21,74.0,0.87,0.0
